date,game,team,line,side,pm,pk,edge,price,book,pay,nb,win,p_be,ev,u
2026-08-14,COL@SF,COL,4.5,Over,0.42825,0.3588062262532173,0.06944377374678273,145,draftkings,1.45,3,1,0.4081632653061224,0.0492125000000001,1.45
2026-08-14,COL@SF,SF,2.5,Over,0.85255,0.6787379875635953,0.17381201243640476,-250,williamhill_us,0.4,4,0,0.7142857142857143,0.19357000000000002,-1.0
2026-08-14,COL@SF,SF,3.5,Over,0.74215,0.5371848068943506,0.20496519310564942,-128,fanduel,0.78125,6,0,0.5614035087719298,0.3219546874999999,-1.0
2026-08-14,COL@SF,SF,4.5,Over,0.6163,0.3966972619777177,0.21960273802228225,130,betmgm,1.3,3,0,0.4347826086956522,0.4174899999999997,-1.0
2026-08-14,CWS@DET,DET,3.5,Under,0.48035000000000005,0.40693989102413197,0.07341010897586808,145,draftkings,1.45,3,0,0.4081632653061224,0.1768575000000001,-1.0
2026-08-14,CWS@DET,DET,4.5,Under,0.61635,0.5445920303605314,0.07175796963946857,-120,draftkings,0.8333333333333334,6,0,0.5454545454545454,0.12997499999999995,-1.0
2026-08-14,CWS@DET,DET,5.5,Under,0.72975,0.6619207837510206,0.06782921624897942,-200,williamhill_us,0.5,3,1,0.6666666666666666,0.09462499999999996,0.5
2026-08-14,KC@LAA,KC,3.5,Over,0.63015,0.5774023338195385,0.05274766618046145,-154,williamhill_us,0.6493506493506493,3,1,0.6062992125984252,0.0393383116883117,0.6493506493506493
2026-08-14,KC@LAA,KC,4.5,Over,0.5023,0.45168667810177243,0.05061332189822754,110,betrivers,1.1,6,1,0.47619047619047616,0.054829999999999934,1.1
2026-08-14,KC@LAA,KC,5.5,Over,0.38185,0.3436672520382491,0.03818274796175092,170,betmgm,1.7,3,1,0.37037037037037035,0.030995000000000106,1.7
2026-08-14,KC@LAA,LAA,2.5,Over,0.7469,0.6913060574286175,0.055593942571382504,-250,betmgm,0.4,4,1,0.7142857142857143,0.045660000000000034,0.4
2026-08-14,KC@LAA,LAA,3.5,Over,0.6077,0.5559568117330582,0.0517431882669418,-140,draftkings,0.7142857142857143,6,1,0.5833333333333333,0.04177142857142857,0.7142857142857143
2026-08-14,KC@LAA,LAA,4.5,Over,0.4653,0.4224064374609477,0.0428935625390523,125,betmgm,1.25,3,1,0.4444444444444444,0.046924999999999883,1.25
2026-08-14,MIA@CIN,CIN,2.5,Under,0.36285,0.32485396645939324,0.037996033540606766,195,draftkings,1.95,4,1,0.3389830508474576,0.07040750000000018,1.95
2026-08-14,MIA@CIN,CIN,3.5,Under,0.521,0.4693877551020408,0.051612244897959236,108,betrivers,1.08,6,1,0.4807692307692307,0.08367999999999998,1.08
2026-08-14,MIA@CIN,CIN,4.5,Under,0.66885,0.6055032605863084,0.06334673941369151,-167,williamhill_us,0.5988023952095808,3,1,0.6254681647940076,0.06935898203592794,0.5988023952095808
2026-08-14,MIA@CIN,MIA,2.5,Under,0.39095,0.3436672520382491,0.047282747961750915,185,betmgm,1.85,3,1,0.3508771929824561,0.11420750000000002,1.85
2026-08-14,MIA@CIN,MIA,3.5,Under,0.5459499999999999,0.47107438016528924,0.0748756198347107,105,draftkings,1.05,6,1,0.48780487804878053,0.11919749999999985,1.05
2026-08-14,MIA@CIN,MIA,4.5,Under,0.6778,0.5998968674406634,0.07790313255933656,-167,williamhill_us,0.5988023952095808,3,1,0.6254681647940076,0.08366826347305367,0.5988023952095808
2026-08-14,MIL@LAD,LAD,3.5,Over,0.63465,0.5935521633232707,0.04109783667672939,-175,williamhill_us,0.5714285714285714,3,0,0.6363636363636364,-0.0026928571428570525,-1.0
2026-08-14,MIL@LAD,LAD,4.5,Over,0.49395,0.4554079696394686,0.03854203036053139,110,fanduel,1.1,6,0,0.47619047619047616,0.03729500000000008,-1.0
2026-08-14,MIL@LAD,LAD,5.5,Over,0.36125,0.33534743202416917,0.025902567975830848,170,draftkings,1.7,3,0,0.37037037037037035,-0.024624999999999897,-1.0
2026-08-14,MIL@LAD,MIL,2.5,Under,0.44765,0.41153959286854014,0.036110407131459854,140,betmgm,1.4,3,1,0.4166666666666667,0.07435999999999998,1.4
2026-08-14,MIL@LAD,MIL,3.5,Under,0.60015,0.5521660920401739,0.0479839079598261,-139,betrivers,0.7194244604316546,6,1,0.5815899581589958,0.031912589928057455,0.7194244604316546
2026-08-14,MIL@LAD,MIL,4.5,Under,0.72485,0.6781183932346724,0.046731606765327616,-235,betmgm,0.425531914893617,3,1,0.7014925373134329,0.03329680851063821,0.425531914893617
2026-08-14,NYY@TOR,NYY,3.5,Over,0.6506,0.592520942908412,0.058079057091588004,-160,fanatics,0.625,4,0,0.6153846153846154,0.05722499999999986,-1.0
2026-08-14,NYY@TOR,NYY,4.5,Over,0.52315,0.4669102720259846,0.056239727974015385,106,fanduel,1.06,6,0,0.4854368932038835,0.07768900000000012,-1.0
2026-08-14,NYY@TOR,NYY,5.5,Over,0.4046,0.3536261331666146,0.050973866833385395,165,betmgm,1.65,3,0,0.37735849056603776,0.07218999999999998,-1.0
2026-08-14,NYY@TOR,TOR,2.5,Over,0.64315,0.6136135097430016,0.02953649025699845,-187,williamhill_us,0.5347593582887701,3,1,0.6515679442508712,-0.012919518716577594,0.5347593582887701
2026-08-14,NYY@TOR,TOR,3.5,Over,0.48295,0.4607930386631069,0.0221569613368931,105,draftkings,1.05,6,0,0.48780487804878053,-0.009952500000000142,-1.0
2026-08-14,NYY@TOR,TOR,4.5,Over,0.34245,0.3321043529875066,0.010345647012493353,175,williamhill_us,1.75,3,0,0.36363636363636365,-0.058262500000000106,-1.0
2026-08-14,SD@CLE,CLE,2.5,Over,0.6703,0.6189229220096133,0.05137707799038671,-230,fanatics,0.43478260869565216,4,1,0.696969696969697,-0.038265217391304396,0.43478260869565216
2026-08-14,SD@CLE,CLE,3.5,Over,0.5182,0.47823563551944287,0.039964364480557124,-122,betrivers,0.819672131147541,6,1,0.5495495495495495,-0.05704590163934431,0.819672131147541
2026-08-14,SD@CLE,CLE,4.5,Over,0.37505,0.3438538205980067,0.031196179401993318,145,betmgm,1.45,4,1,0.4081632653061224,-0.08112749999999991,1.45
2026-08-14,SD@CLE,SD,2.5,Over,0.71615,0.6030239517955609,0.11312604820443906,-186,betrivers,0.5376344086021505,4,1,0.6503496503496503,0.10117688172042993,0.5376344086021505
2026-08-14,SD@CLE,SD,3.5,Over,0.58045,0.4576614849859998,0.12278851501400023,100,williamhill_us,1.0,6,1,0.5,0.16090000000000004,1.0
2026-08-14,SD@CLE,SD,4.5,Over,0.444,0.34010327022375214,0.10389672977624786,170,williamhill_us,1.7,4,1,0.37037037037037035,0.1988000000000001,1.7
2026-08-14,SEA@HOU,HOU,3.5,Over,0.63165,0.5594871427548169,0.07216285724518312,-145,draftkings,0.6896551724137931,6,1,0.5918367346938775,0.06727068965517247,0.6896551724137931
2026-08-14,SEA@HOU,SEA,3.5,Over,0.57645,0.5330897279740154,0.04336027202598458,-130,fanduel,0.7692307692307693,6,1,0.5652173913043479,0.019873076923076827,0.7692307692307693
2026-08-14,STL@CHC,CHC,3.5,Over,0.6904,0.624494495297231,0.06590550470276901,-180,betmgm,0.5555555555555556,3,0,0.6428571428571428,0.07395555555555555,-1.0
2026-08-14,STL@CHC,CHC,4.5,Over,0.55795,0.4796954314720812,0.07825456852791873,106,fanduel,1.06,6,0,0.4854368932038835,0.14937699999999987,-1.0
2026-08-14,STL@CHC,CHC,5.5,Over,0.4287,0.3691054345065382,0.059594565493461815,170,betmgm,1.7,3,0,0.37037037037037035,0.15749000000000013,-1.0
2026-08-14,STL@CHC,STL,2.5,Under,0.42025,0.4053934579834084,0.01485654201659159,135,betmgm,1.35,3,1,0.425531914893617,-0.012412499999999937,1.35
2026-08-14,STL@CHC,STL,3.5,Under,0.5720000000000001,0.550561797752809,0.021438202247191063,-130,betrivers,0.7692307692307693,7,1,0.5652173913043479,0.01200000000000001,0.7692307692307693
2026-08-14,STL@CHC,STL,4.5,Under,0.69465,0.6751460335406068,0.01950396645939323,-235,betmgm,0.425531914893617,3,1,0.7014925373134329,-0.009754255319148974,0.425531914893617
2026-08-14,TEX@ATH,ATH,3.5,Under,0.45245,0.3838403093344689,0.06860969066553113,140,draftkings,1.4,2,0,0.4166666666666667,0.08587999999999996,-1.0
2026-08-14,TEX@ATH,ATH,4.5,Under,0.5937,0.5203045685279188,0.07339543147208116,-114,betrivers,0.8771929824561403,4,0,0.5327102803738317,0.11448947368421059,-1.0
2026-08-14,TEX@ATH,ATH,5.5,Under,0.7097,0.6341463414634146,0.07555365853658536,-200,williamhill_us,0.5,2,0,0.6666666666666666,0.06455000000000011,-1.0
2026-08-14,TEX@ATH,TEX,3.5,Over,0.6612,0.6336194460473168,0.027580553952683218,-200,williamhill_us,0.5,2,0,0.6666666666666666,-0.008199999999999985,-1.0
2026-08-14,TEX@ATH,TEX,4.5,Over,0.5359,0.5306122448979592,0.005287755102040825,-118,fanduel,0.847457627118644,4,0,0.5412844036697247,-0.009947457627118572,-1.0
2026-08-14,TEX@ATH,TEX,5.5,Over,0.4174,0.40697081464617096,0.010429185353829029,130,draftkings,1.3,2,0,0.4347826086956522,-0.03998000000000013,-1.0
2026-08-14,WSH@NYM,NYM,3.5,Under,0.47340000000000004,0.4196676031600357,0.053732396839964336,130,draftkings,1.3,4,0,0.4347826086956522,0.08882000000000012,-1.0
2026-08-14,WSH@NYM,NYM,4.5,Under,0.6072500000000001,0.552733296521259,0.054516703478741046,-140,draftkings,0.7142857142857143,6,1,0.5833333333333333,0.04100000000000015,0.7142857142857143
2026-08-14,WSH@NYM,NYM,5.5,Under,0.723,0.6777825129625683,0.04521748703743167,-240,draftkings,0.4166666666666667,3,1,0.7058823529411764,0.024250000000000105,0.4166666666666667
2026-08-14,WSH@NYM,WSH,3.5,Over,0.58885,0.5734924423417591,0.015357557658240872,-154,williamhill_us,0.6493506493506493,3,0,0.6062992125984252,-0.028779870129870155,-1.0
2026-08-14,WSH@NYM,WSH,4.5,Over,0.4646,0.44726670347874103,0.01733329652125898,118,fanduel,1.18,6,0,0.4587155963302753,0.01282799999999984,-1.0
2026-08-14,WSH@NYM,WSH,5.5,Over,0.34785,0.33889356681590266,0.008956433184097334,180,draftkings,1.8,3,0,0.35714285714285715,-0.026020000000000043,-1.0
2026-08-15,AZ@ATL,ATL,3.5,Under,0.42745,0.38502256742879526,0.04242743257120474,160,williamhill_us,1.6,4,1,0.3846153846153846,0.11136999999999997,1.6
2026-08-15,AZ@ATL,ATL,4.5,Under,0.56935,0.5082034454470877,0.06114655455291229,-105,williamhill_us,0.9523809523809523,6,1,0.5121951219512195,0.11158809523809521,0.9523809523809523
2026-08-15,AZ@ATL,ATL,5.5,Under,0.6972499999999999,0.6323666199703377,0.06488338002966221,-182,williamhill_us,0.5494505494505495,3,1,0.6453900709219857,0.0803543956043955,0.5494505494505495
2026-08-15,AZ@ATL,AZ,3.5,Over,0.57725,0.5702452417515939,0.007004758248406184,-148,fanduel,0.6756756756756757,4,1,0.5967741935483871,-0.03271621621621612,0.6756756756756757
2026-08-15,AZ@ATL,AZ,4.5,Under,0.5529999999999999,0.552733296521259,0.00026670347874091505,-135,draftkings,0.7407407407407407,5,0,0.574468085106383,-0.0373703703703705,-1.0
2026-08-15,AZ@ATL,AZ,5.5,Under,0.67155,0.6590291290632232,0.012520870936776785,-225,williamhill_us,0.4444444444444444,3,0,0.6923076923076923,-0.029983333333333362,-1.0
2026-08-15,BAL@TB,BAL,3.5,Over,0.4825,0.4576614849859998,0.024838515014000195,108,fanduel,1.08,6,1,0.4807692307692307,0.0036000000000000476,1.08
2026-08-15,BAL@TB,TB,3.5,Over,0.64285,0.5486725663716814,0.09417743362831865,-128,fanduel,0.78125,6,0,0.5614035087719298,0.14507656250000012,-1.0
2026-08-15,BOS@PIT,BOS,2.5,Over,0.73765,0.6833160829354612,0.05433391706453883,-250,williamhill_us,0.4,3,1,0.7142857142857143,0.03271000000000002,0.4
2026-08-15,BOS@PIT,BOS,3.5,Over,0.60305,0.5534367119548971,0.0496132880451029,-143,williamhill_us,0.6993006993006993,7,1,0.5884773662551441,0.024763286713286536,0.6993006993006993
2026-08-15,BOS@PIT,BOS,4.5,Over,0.47375,0.42847503373819157,0.045274966261808436,120,williamhill_us,1.2,3,0,0.45454545454545453,0.04225000000000012,-1.0
2026-08-15,BOS@PIT,PIT,2.5,Over,0.7267,0.637445295404814,0.08925470459518603,-200,williamhill_us,0.5,3,0,0.6666666666666666,0.09004999999999996,-1.0
2026-08-15,BOS@PIT,PIT,3.5,Over,0.58405,0.5,0.08404999999999996,-105,williamhill_us,0.9523809523809523,6,0,0.5121951219512195,0.14028809523809516,-1.0
2026-08-15,BOS@PIT,PIT,4.5,Over,0.4434,0.3583478251097906,0.08505217489020944,165,betmgm,1.65,3,0,0.37735849056603776,0.1750100000000001,-1.0
2026-08-15,COL@SF,COL,2.5,Over,0.61695,0.5925095326902636,0.02444046730973637,-175,williamhill_us,0.5714285714285714,2,0,0.6363636363636364,-0.030507142857142844,-1.0
2026-08-15,COL@SF,COL,3.5,Over,0.46715,0.44726670347874103,0.019883296521258975,116,fanduel,1.16,6,0,0.4629629629629629,0.009044000000000052,-1.0
2026-08-15,COL@SF,COL,4.5,Over,0.33965,0.3300963208589926,0.00955367914100741,185,betmgm,1.85,2,0,0.3508771929824561,-0.0319974999999999,-1.0
2026-08-15,COL@SF,SF,3.5,Over,0.7326,0.5837822471479227,0.14881775285207732,-160,betmgm,0.625,2,1,0.6153846153846154,0.19047499999999995,0.625
2026-08-15,COL@SF,SF,4.5,Over,0.60565,0.43668122270742354,0.16896877729257648,116,fanduel,1.16,6,1,0.4629629629629629,0.30820400000000014,1.16
2026-08-15,COL@SF,SF,5.5,Over,0.4762,0.32422551916594566,0.15197448083405435,185,betmgm,1.85,2,1,0.3508771929824561,0.35717,1.85
2026-08-15,CWS@DET,DET,2.5,Over,0.82065,0.7046165530460571,0.11603344695394291,-275,fanatics,0.36363636363636365,5,1,0.7333333333333333,0.1190681818181818,0.36363636363636365
2026-08-15,CWS@DET,DET,3.5,Over,0.6989,0.5715249662618084,0.1273750337381916,-148,fanduel,0.6756756756756757,7,0,0.5967741935483871,0.17112972972972962,-1.0
2026-08-15,CWS@DET,DET,4.5,Over,0.5692,0.43894208803298423,0.1302579119670158,126,fanduel,1.26,5,0,0.4424778761061947,0.286392,-1.0
2026-08-15,KC@LAA,KC,2.5,Under,0.39195,0.3880744870522821,0.0038755129477179295,170,betmgm,1.7,3,1,0.37037037037037035,0.05826500000000023,1.7
2026-08-15,KC@LAA,KC,3.5,Under,0.54085,0.5306122448979591,0.010237755102040946,-108,betrivers,0.9259259259259259,6,1,0.5192307692307692,0.04163703703703714,0.9259259259259259
2026-08-15,KC@LAA,KC,4.5,Under,0.6744,0.649857868430625,0.024542131569375014,-200,williamhill_us,0.5,3,1,0.6666666666666666,0.011600000000000055,0.5
2026-08-15,KC@LAA,LAA,3.5,Under,0.46030000000000004,0.4223602484472049,0.037939751552795165,137,williamhill_us,1.37,3,1,0.42194092827004215,0.09091100000000019,1.37
2026-08-15,KC@LAA,LAA,4.5,Under,0.5984,0.553546966469233,0.044853033530767084,-130,betmgm,0.7692307692307693,6,1,0.5652173913043479,0.05870769230769235,0.7692307692307693
2026-08-15,KC@LAA,LAA,5.5,Under,0.7213499999999999,0.6724137931034483,0.04893620689655165,-225,williamhill_us,0.4444444444444444,3,1,0.6923076923076923,0.04194999999999993,0.4444444444444444
2026-08-15,MIA@CIN,CIN,3.5,Under,0.4556,0.3933648124763538,0.06223518752364621,145,draftkings,1.45,3,0,0.4081632653061224,0.11621999999999999,-1.0
2026-08-15,MIA@CIN,CIN,4.5,Under,0.5996,0.5306122448979591,0.06898775510204092,-115,betrivers,0.8695652173913043,6,1,0.5348837209302326,0.12099130434782612,0.8695652173913043
2026-08-15,MIA@CIN,CIN,5.5,Under,0.723,0.642810436147257,0.080189563852743,-200,williamhill_us,0.5,3,1,0.6666666666666666,0.08450000000000002,0.5
2026-08-15,MIA@CIN,MIA,3.5,Over,0.64505,0.6086303689907391,0.03641963100926093,-187,williamhill_us,0.5347593582887701,3,1,0.6515679442508712,-0.010003475935828954,0.5347593582887701
2026-08-15,MIA@CIN,MIA,4.5,Over,0.5181,0.48945992664108945,0.028640073358910556,-106,betrivers,0.9433962264150944,6,1,0.5145631067961165,0.006873584905660479,0.9433962264150944
2026-08-15,MIA@CIN,MIA,5.5,Over,0.39755,0.3726851851851852,0.02486481481481484,145,betmgm,1.45,3,1,0.4081632653061224,-0.02600249999999993,1.45
2026-08-15,MIL@LAD,LAD,2.5,Under,0.4315,0.3867534327160296,0.04474656728397042,145,williamhill_us,1.45,4,1,0.4081632653061224,0.057174999999999976,1.45
2026-08-15,MIL@LAD,LAD,3.5,Under,0.5966,0.539206961336893,0.057393038663106966,-130,draftkings,0.7692307692307693,6,1,0.5652173913043479,0.05552307692307701,0.7692307692307693
2026-08-15,MIL@LAD,LAD,4.5,Under,0.7274499999999999,0.6704057609749343,0.05704423902506561,-250,williamhill_us,0.4,3,1,0.7142857142857143,0.018429999999999946,0.4
2026-08-15,MIL@LAD,MIL,2.5,Under,0.3235,0.3194852466002731,0.0040147533997269,200,betmgm,2.0,3,0,0.3333333333333333,-0.02949999999999997,-1.0
2026-08-15,MIL@LAD,MIL,3.5,Under,0.47204999999999997,0.45329879628218794,0.018751203717812026,110,draftkings,1.1,7,0,0.47619047619047616,-0.008695000000000008,-1.0
2026-08-15,MIL@LAD,MIL,4.5,Under,0.61005,0.5858694696831235,0.024180530316876503,-155,betmgm,0.6451612903225806,3,1,0.607843137254902,0.0036306451612901913,0.6451612903225806
2026-08-15,NYY@TOR,NYY,4.5,Under,0.63785,0.5474657647201591,0.09038423527984096,-129,betrivers,0.7751937984496124,5,1,0.5633187772925764,0.13230736434108525,0.7751937984496124
2026-08-15,NYY@TOR,TOR,2.5,Under,0.48214999999999997,0.46937629450052243,0.012773705499477539,120,betrivers,1.2,5,0,0.45454545454545453,0.06072999999999995,-1.0
2026-08-15,PHI@MIN,MIN,2.5,Over,0.73825,0.6455491744436468,0.09270082555635317,-200,fanatics,0.5,4,0,0.6666666666666666,0.107375,-1.0
2026-08-15,PHI@MIN,MIN,3.5,Over,0.5998,0.5,0.0998,-104,fanduel,0.9615384615384616,6,0,0.5098039215686274,0.17653076923076938,-1.0
2026-08-15,PHI@MIN,MIN,4.5,Over,0.4599,0.3663805539526832,0.09351944604731677,160,williamhill_us,1.6,3,0,0.3846153846153846,0.19574000000000003,-1.0
2026-08-15,PHI@MIN,PHI,3.5,Over,0.6081,0.5925095326902636,0.015590467309736344,-165,betmgm,0.6060606060606061,3,1,0.6226415094339623,-0.023354545454545517,0.6060606060606061
2026-08-15,PHI@MIN,PHI,4.5,Over,0.4791,0.46693386773547096,0.012166132264529061,106,fanduel,1.06,6,1,0.4854368932038835,-0.013053999999999899,1.06
2026-08-15,PHI@MIN,PHI,5.5,Over,0.35965,0.3544508255563532,0.005199174443646815,170,betmgm,1.7,3,1,0.37037037037037035,-0.028944999999999887,1.7
2026-08-15,SD@CLE,CLE,3.5,Over,0.6293,0.5633187772925764,0.06598122270742357,-154,williamhill_us,0.6493506493506493,2,1,0.6062992125984252,0.03793636363636366,0.6493506493506493
2026-08-15,SD@CLE,CLE,4.5,Over,0.49165,0.43668122270742354,0.05496877729257643,115,williamhill_us,1.15,4,1,0.46511627906976744,0.05704749999999992,1.15
2026-08-15,SD@CLE,CLE,5.5,Over,0.36685,0.3166839170645388,0.05016608293546121,187,williamhill_us,1.87,2,1,0.3484320557491289,0.05285950000000006,1.87
2026-08-15,SD@CLE,SD,2.5,Over,0.72635,0.6938620594441378,0.03248794055586224,-250,williamhill_us,0.4,2,0,0.7142857142857143,0.01689000000000007,-1.0
2026-08-15,SD@CLE,SD,3.5,Over,0.5972,0.5661414071601902,0.031058592839809718,-142,fanduel,0.704225352112676,3,0,0.5867768595041323,0.01776338028169011,-1.0
2026-08-15,SD@CLE,SD,4.5,Over,0.47115,0.44051285724518296,0.03063714275481705,120,williamhill_us,1.2,3,0,0.45454545454545453,0.03653000000000017,-1.0
2026-08-15,SEA@HOU,HOU,4.5,Under,0.59475,0.552733296521259,0.04201670347874098,-130,betmgm,0.7692307692307693,6,0,0.5652173913043479,0.05224999999999991,-1.0
2026-08-15,SEA@HOU,SEA,3.5,Over,0.62765,0.5594871427548169,0.06816285724518312,-143,williamhill_us,0.6993006993006993,4,1,0.5884773662551441,0.06656608391608398,0.6993006993006993
2026-08-15,STL@CHC,CHC,3.5,Under,0.38634999999999997,0.33337480301899314,0.052975196981006833,175,betmgm,1.75,3,0,0.36363636363636365,0.062462499999999865,-1.0
2026-08-15,STL@CHC,CHC,4.5,Under,0.5241,0.4554079696394687,0.06869203036053129,105,draftkings,1.05,6,1,0.48780487804878053,0.07440499999999983,1.05
2026-08-15,STL@CHC,CHC,5.5,Under,0.64775,0.5774023338195385,0.07034766618046151,-165,draftkings,0.6060606060606061,3,1,0.6226415094339623,0.040325757575757626,0.6060606060606061
2026-08-15,STL@CHC,STL,2.5,Over,0.75155,0.6648177251856645,0.08673227481433554,-225,williamhill_us,0.4444444444444444,3,1,0.6923076923076923,0.08557222222222238,0.4444444444444444
2026-08-15,STL@CHC,STL,3.5,Over,0.6299,0.5263157894736842,0.10358421052631583,-120,fanatics,0.8333333333333334,7,1,0.5454545454545454,0.15481666666666682,0.8333333333333334
2026-08-15,STL@CHC,STL,4.5,Over,0.50415,0.4033663748322911,0.10078362516770889,137,williamhill_us,1.37,3,1,0.42194092827004215,0.19483549999999994,1.37
2026-08-15,TEX@ATH,ATH,2.5,Under,0.33094999999999997,0.31941615750169716,0.011533842498302804,220,draftkings,2.2,4,0,0.3125,0.05903999999999998,-1.0
2026-08-15,TEX@ATH,ATH,3.5,Under,0.4919,0.449438202247191,0.042461797752809005,125,betmgm,1.25,5,1,0.4444444444444444,0.10677500000000006,1.25
2026-08-15,TEX@ATH,ATH,4.5,Under,0.6352,0.594223163523966,0.040976836476034006,-145,draftkings,0.6896551724137931,4,1,0.5918367346938775,0.07326896551724138,0.6896551724137931
2026-08-15,TEX@ATH,TEX,4.5,Under,0.6373,0.4321024406163725,0.2051975593836275,110,williamhill_us,1.1,5,0,0.47619047619047616,0.33833,-1.0
2026-08-15,TEX@ATH,TEX,5.5,Under,0.74505,0.5475460122699386,0.1975039877300614,-140,draftkings,0.7142857142857143,4,1,0.5833333333333333,0.2772285714285716,0.7142857142857143
2026-08-15,TEX@ATH,TEX,6.5,Under,0.83035,0.6420184661365214,0.18833153386347867,-225,williamhill_us,0.4444444444444444,3,1,0.6923076923076923,0.19939444444444443,0.4444444444444444
2026-08-15,WSH@NYM,NYM,2.5,Under,0.4214,0.3042333091575371,0.1171666908424629,220,betmgm,2.2,3,0,0.3125,0.3484800000000001,-1.0
2026-08-15,WSH@NYM,NYM,3.5,Under,0.5722,0.44362292051756014,0.1285770794824399,118,betmgm,1.18,3,0,0.4587155963302753,0.24739599999999995,-1.0
2026-08-15,WSH@NYM,NYM,4.5,Under,0.7058,0.5843929326169164,0.1214070673830836,-145,draftkings,0.6896551724137931,7,0,0.5918367346938775,0.19255862068965524,-1.0
2026-08-15,WSH@NYM,WSH,2.5,Over,0.80895,0.6381926167790241,0.1707573832209759,-200,williamhill_us,0.5,3,1,0.6666666666666666,0.21342499999999998,0.5
2026-08-15,WSH@NYM,WSH,3.5,Over,0.69465,0.4947698744769875,0.1998801255230125,-110,fanatics,0.9090909090909091,7,1,0.5238095238095238,0.32614999999999994,0.9090909090909091
2026-08-15,WSH@NYM,WSH,4.5,Over,0.5719,0.3736786052382455,0.1982213947617545,150,betmgm,1.5,3,0,0.4,0.42974999999999985,-1.0
