date,game_pk,away,home,market,entity,player_id,line,side,proj,price,ts,board,ev
2026-08-22,824560,NYM,CWS,ER,Christian Scott,681035,1.5,Over,1.7556,-165,2026-08-22T21:00:00Z,,
2026-08-22,824560,NYM,CWS,K,Luis Castillo,622491,4.5,Over,5.3161,-138,2026-08-22T21:00:00Z,,
2026-08-22,824560,NYM,CWS,BB,Luis Castillo,622491,1.5,Over,1.8076,-128,2026-08-22T21:00:00Z,,
2026-08-22,824560,NYM,CWS,ER,Luis Castillo,622491,2.5,Over,3.3274,-100,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,K,Drew Anderson,623454,3.5,Over,4.4692,-160,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,BB,Drew Anderson,623454,1.5,Over,1.7965,106,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,ER,Drew Anderson,623454,1.5,Over,2.301,-167,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,K,Michael Wacha,608379,4.5,Over,4.8492,118,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,BB,Michael Wacha,608379,1.5,Over,1.7534,-104,2026-08-22T21:00:00Z,,
2026-08-22,824073,DET,KC,ER,Michael Wacha,608379,2.5,Over,3.0411,-112,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,K,Jared Jones,683003,4.5,Over,5.0754,-147,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,BB,Jared Jones,683003,1.5,Over,1.5232,-188,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,ER,Jared Jones,683003,2.5,Under,2.453,-136,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,K,Tarik Skubal,669373,8.5,Under,8.3477,-132,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,BB,Tarik Skubal,669373,1.5,Over,1.592,109,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,ER,Tarik Skubal,669373,1.5,Over,2.3348,-120,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,K,David Peterson,656849,4.5,Under,4.4091,-132,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,BB,David Peterson,656849,1.5,Over,2.3594,-131,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,ER,David Peterson,656849,1.5,Over,2.4569,-149,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,K,Blade Tidwell,694918,3.5,Over,3.8867,-120,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,BB,Blade Tidwell,694918,2.5,Under,2.1187,-179,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,ER,Blade Tidwell,694918,2.5,Under,2.4069,-132,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,K,Patrick Sandoval,663776,5.5,Over,5.6141,-119,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,BB,Patrick Sandoval,663776,1.5,Over,1.8528,-133,2026-08-22T21:00:00Z,,
2026-08-22,824718,SF,BOS,ER,Patrick Sandoval,663776,1.5,Over,2.6421,-150,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,K,Rhett Lowder,695076,3.5,Over,4.1825,-112,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,BB,Rhett Lowder,695076,1.5,Over,2.3043,-174,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,ER,Rhett Lowder,695076,2.5,Over,2.6805,-137,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,K,Michael Soroka,647336,5.5,Over,6.0725,-152,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,BB,Michael Soroka,647336,1.5,Over,1.6723,-108,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,ER,Michael Soroka,647336,1.5,Over,2.5645,-170,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,K,Tanner Bibee,676440,4.5,Over,4.8071,-114,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,ER,Tanner Bibee,676440,3.5,Under,2.5938,-145,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,K,Gabriel Hughes,687312,3.5,Over,3.7932,137,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,ER,Gabriel Hughes,687312,3.5,Under,2.6724,-150,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,K,Dean Kremer,665152,4.5,Over,5.1263,-103,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,BB,Dean Kremer,665152,1.5,Over,2.0639,-164,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,ER,Dean Kremer,665152,2.5,Under,2.4718,-115,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,K,Casey Mize,663554,4.5,Over,5.0421,-120,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,BB,Casey Mize,663554,1.5,Over,1.5088,119,2026-08-22T21:00:00Z,,
2026-08-22,823261,MIN,SD,ER,Casey Mize,663554,2.5,Over,2.6693,111,2026-08-22T21:00:00Z,,
2026-08-22,824560,NYM,CWS,TB,Marcus Semien,543760,1.5,Over,-0.03781,220,2026-08-22T21:00:00Z,EV,23.04
2026-08-22,824560,NYM,CWS,TB,Francisco Alvarez,682626,1.5,Over,0.311,195,2026-08-22T21:00:00Z,EV,22.91
2026-08-22,824560,NYM,CWS,TB,Luis Robert Jr.,673357,1.5,Over,-0.02376,188,2026-08-22T21:00:00Z,EV,20.97
2026-08-22,823910,PIT,LAD,TB,Esmerlyn Valdez,699013,1.5,Over,0.47943,225,2026-08-22T21:00:00Z,EV,19.78
2026-08-22,823910,PIT,LAD,TB,Jared Triolo,669707,1.5,Over,-0.20758,244,2026-08-22T21:00:00Z,EV,19.69
2026-08-22,823910,PIT,LAD,TB,Oneil Cruz,665833,1.5,Over,0.18621,208,2026-08-22T21:00:00Z,EV,18.32
2026-08-22,824560,NYM,CWS,TB,Tristan Peters,671976,1.5,Over,0.25957,230,2026-08-22T21:00:00Z,EV,17.93
2026-08-22,823261,MIN,SD,TB,Trevor Larnach,663616,1.5,Over,0.5186,225,2026-08-22T21:00:00Z,BOTH,17.32
2026-08-22,823910,PIT,LAD,TB,Bryan Reynolds,668804,1.5,Over,0.35242,185,2026-08-22T21:00:00Z,EV,17.25
2026-08-22,824560,NYM,CWS,TB,Drew Romo,691011,1.5,Over,-0.4543,250,2026-08-22T21:00:00Z,EV,17.04
2026-08-22,824560,NYM,CWS,TB,Munetaka Murakami,808959,1.5,Over,0.88439,148,2026-08-22T21:00:00Z,BOTH,16.7
2026-08-22,823910,PIT,LAD,TB,Henry Davis,680779,1.5,Over,-0.11122,267,2026-08-22T21:00:00Z,EV,15.22
2026-08-22,823910,PIT,LAD,TB,Nick Gonzales,693304,1.5,Over,0.01187,194,2026-08-22T21:00:00Z,EV,14.63
2026-08-22,825044,CIN,AZ,TB,Ke'Bryan Hayes,663647,1.5,Over,-0.20724,275,2026-08-22T21:00:00Z,EV,14.51
2026-08-22,823261,MIN,SD,TB,Brooks Lee,686797,1.5,Over,0.14875,195,2026-08-22T21:00:00Z,EV,13.69
2026-08-22,824798,TB,BAL,TB,Cedric Mullins,656775,1.5,Over,-0.2894,195,2026-08-22T21:00:00Z,EV,13.63
2026-08-22,825044,CIN,AZ,TB,Tyler Stephenson,663886,1.5,Over,0.26927,210,2026-08-22T21:00:00Z,EV,12.8
2026-08-22,823910,PIT,LAD,TB,Shohei Ohtani,660271,1.5,Over,0.95313,106,2026-08-22T21:00:00Z,Z,9.22
2026-08-22,824718,SF,BOS,TB,Willson Contreras,575929,1.5,Over,0.8569,132,2026-08-22T21:00:00Z,Z,-0.2
2026-08-22,823422,STL,PHI,TB,Alec Burleson,676475,1.5,Over,0.82393,110,2026-08-22T21:00:00Z,Z,-1.74
2026-08-22,824151,ATH,HOU,TB,Yordan Alvarez,670541,1.5,Over,0.74378,105,2026-08-22T21:00:00Z,Z,4.24
2026-08-22,824560,NYM,CWS,TB,Miguel Vargas,678246,1.5,Over,0.72172,145,2026-08-22T21:00:00Z,Z,11.43
2026-08-22,824073,DET,KC,TB,Jac Caglianone,695506,1.5,Over,0.67274,130,2026-08-22T21:00:00Z,Z,3.23
2026-08-22,823261,MIN,SD,TB,Byron Buxton,621439,1.5,Over,0.62992,112,2026-08-22T21:00:00Z,Z,1.52
2026-08-22,823261,MIN,SD,TB,Kody Clemens,665019,1.5,Over,0.62471,148,2026-08-22T21:00:00Z,Z,11.54
2026-08-22,823910,PIT,LAD,TB,Max Muncy,571970,1.5,Over,0.55004,150,2026-08-22T21:00:00Z,Z,13.66
2026-08-22,823910,PIT,LAD,TB,Freddie Freeman,518692,1.5,Over,0.53414,118,2026-08-22T21:00:00Z,Z,3.48
2026-08-22,823100,CHC,SEA,HRR,Pete Crow-Armstrong,691718,1.5,Over,1.4422,-107,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,HRR,Seiya Suzuki,673548,1.5,Over,1.3331,103,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,Jake McCarthy,664983,2.5,Over,1.2352,116,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,HRR,Tyrone Taylor,621438,0.5,Over,1.164,-131,2026-08-22T21:00:00Z,,
2026-08-22,823422,STL,PHI,HRR,Jordan Walker,691023,1.5,Over,1.0287,-120,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,Cole Carrigg,694249,1.5,Over,1.0192,-142,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,Mickey Moniak,666160,1.5,Over,0.9961,-139,2026-08-22T21:00:00Z,,
2026-08-22,824151,ATH,HOU,HRR,Jeremy Peña,665161,1.5,Over,0.9562,-140,2026-08-22T21:00:00Z,,
2026-08-22,823422,STL,PHI,HRR,Alec Burleson,676475,1.5,Over,0.9523,-133,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,HRR,Alex Bregman,608324,1.5,Over,0.9298,114,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,HRR,Pedro Ramírez,699393,1.5,Over,0.921,130,2026-08-22T21:00:00Z,,
2026-08-22,824151,ATH,HOU,HRR,Yordan Alvarez,670541,2.5,Over,0.9076,113,2026-08-22T21:00:00Z,,
2026-08-22,825044,CIN,AZ,HRR,Gabriel Moreno,672515,1.5,Over,0.7555,-136,2026-08-22T21:00:00Z,,
2026-08-22,823100,CHC,SEA,HRR,Nico Hoerner,663538,1.5,Over,0.7512,108,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,Willi Castro,650489,1.5,Over,0.7426,-129,2026-08-22T21:00:00Z,,
2026-08-22,824798,TB,BAL,HRR,Yandy Díaz,650490,1.5,Over,0.7343,-135,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,TJ Rumfield,681198,1.5,Over,0.6917,-132,2026-08-22T21:00:00Z,,
2026-08-22,824316,CLE,COL,HRR,Kyle Karros,691720,1.5,Over,0.6837,-113,2026-08-22T21:00:00Z,,
2026-08-22,823910,PIT,LAD,HRR,Shohei Ohtani,660271,1.5,Over,0.6753,-150,2026-08-22T21:00:00Z,,
