market,name,team,opp,slot,src,line,p_model,p_mkt,edge,best_price,book,nbooks,date,player_id,game_pk,on_board
TB,Otto Lopez,MIA,PHI,5,Expected Lineup,1.5,0.4778,0.4451162790697674,0.03265117007778534,130,betrivers,9,2026-08-19,672640,823424,False
HRR,Otto Lopez,MIA,PHI,5,Expected Lineup,1.5,0.6139,0.556271186440678,0.05766589520843646,-133,draftkings,3,2026-08-19,672640,823424,False
TB,Javier Sanoja,MIA,PHI,6,Expected Lineup,1.5,0.4269,0.41103448275862065,0.015820957605921004,160,betrivers,9,2026-08-19,691594,823424,False
HRR,Javier Sanoja,MIA,PHI,6,Expected Lineup,1.5,0.5402,0.489792142256398,0.05035937259090517,-103,draftkings,2,2026-08-19,691594,823424,False
TB,Owen Caissie,MIA,PHI,7,Expected Lineup,1.5,0.3923,0.34101083032490975,0.05131039660846526,205,betrivers,5,2026-08-19,683357,823424,False
HRR,Owen Caissie,MIA,PHI,7,Expected Lineup,0.5,0.7205,0.5831746031746031,0.1373669726472112,-145,betmgm,3,2026-08-19,683357,823424,True
TB,Joe Mack,MIA,PHI,8,Expected Lineup,1.5,0.3752,0.3041567720920458,0.07105755485986376,235,betrivers,4,2026-08-19,691788,823424,False
HRR,Joe Mack,MIA,PHI,8,Expected Lineup,0.5,0.7162,0.6012121212121212,0.11502291804125231,-155,draftkings,3,2026-08-19,691788,823424,False
TB,Graham Pauley,MIA,PHI,9,Expected Lineup,1.5,0.3258,0.27811622534210056,0.047637262469293506,265,betrivers,4,2026-08-19,688363,823424,False
HRR,Graham Pauley,MIA,PHI,9,Expected Lineup,0.5,0.6447,0.5315695067264574,0.1131476951698469,-120,betmgm,3,2026-08-19,688363,823424,False
TB,Kyle Schwarber,PHI,MIA,1,Expected Lineup,1.5,0.3931,0.46780487804878046,-0.07465788596239253,115,betrivers,9,2026-08-19,656941,823424,False
HRR,Kyle Schwarber,PHI,MIA,1,Expected Lineup,1.5,0.5428,0.5718367346938775,-0.029040195237121535,-137,williamhill_us,3,2026-08-19,656941,823424,False
TB,Trea Turner,PHI,MIA,2,Expected Lineup,1.5,0.3873,0.4451162790697674,-0.057840500063604916,143,betrivers,10,2026-08-19,607208,823424,False
HRR,Trea Turner,PHI,MIA,2,Expected Lineup,1.5,0.5414,0.5580590717299578,-0.016623960107220892,-135,betmgm,3,2026-08-19,607208,823424,False
TB,Bryce Harper,PHI,MIA,3,Expected Lineup,1.5,0.4136,0.45619047619047615,-0.04262220581983872,130,betrivers,9,2026-08-19,547180,823424,False
HRR,Bryce Harper,PHI,MIA,3,Expected Lineup,1.5,0.5553,0.5526495726495726,0.002611539266080154,-130,williamhill_us,3,2026-08-19,547180,823424,False
TB,Luis Arraez,PHI,MIA,4,Expected Lineup,1.5,0.4354,0.43662100456621,-0.0012558731508144905,145,betrivers,9,2026-08-19,650333,823424,False
HRR,Luis Arraez,PHI,MIA,4,Expected Lineup,1.5,0.5685,0.5615899581589958,0.006927828615012843,-137,draftkings,3,2026-08-19,650333,823424,False
TB,Alec Bohm,PHI,MIA,5,Expected Lineup,1.5,0.334,0.3898360655737705,-0.055839120884271454,163,betrivers,9,2026-08-19,664761,823424,False
HRR,Alec Bohm,PHI,MIA,5,Expected Lineup,1.5,0.4904,0.5275113122171946,-0.03708287266585375,-118,williamhill_us,3,2026-08-19,664761,823424,False
TB,Bryson Stott,PHI,MIA,6,Expected Lineup,1.5,0.3576,0.4019409282700422,-0.044371099057658236,163,betrivers,9,2026-08-19,681082,823424,False
HRR,Bryson Stott,PHI,MIA,6,Expected Lineup,1.5,0.4829,0.5148837209302325,-0.03199805721239374,-110,betmgm,4,2026-08-19,681082,823424,False
TB,Brandon Marsh,PHI,MIA,7,Expected Lineup,1.5,0.3508,0.4138415207980425,-0.06307607032547025,170,betrivers,8,2026-08-19,669016,823424,False
HRR,Brandon Marsh,PHI,MIA,7,Expected Lineup,1.5,0.5039,0.4969082125603864,0.006987271695096053,-102,draftkings,3,2026-08-19,669016,823424,False
TB,J.T. Realmuto,PHI,MIA,8,Expected Lineup,1.5,0.2654,0.351829428433202,-0.08646909544918618,195,betrivers,6,2026-08-19,592663,823424,False
HRR,J.T. Realmuto,PHI,MIA,8,Expected Lineup,1.5,0.3942,0.4630917874396135,-0.06891433545554743,110,draftkings,3,2026-08-19,592663,823424,False
TB,Justin Crawford,PHI,MIA,9,Expected Lineup,1.5,0.3049,0.3025806451612903,0.0023107940037279673,280,betrivers,5,2026-08-19,702222,823424,False
HRR,Justin Crawford,PHI,MIA,9,Expected Lineup,1.5,0.4184,0.4224778761061947,-0.004042112263896169,130,draftkings,3,2026-08-19,702222,823424,False
TB,Trent Grisham,NYY,BAL,1,Expected Lineup,1.5,0.44,0.44948356807511736,-0.009512695196098653,125,fanatics,9,2026-08-19,663757,824801,False
HRR,Trent Grisham,NYY,BAL,1,Expected Lineup,1.5,0.6048,0.5640539605672777,0.04073325245040371,-134,draftkings,4,2026-08-19,663757,824801,False
TB,Ben Rice,NYY,BAL,2,Expected Lineup,1.5,0.4786,0.48,-0.0014213034156395077,102,betrivers,9,2026-08-19,700250,824801,False
HRR,Ben Rice,NYY,BAL,2,Expected Lineup,1.5,0.6463,0.5831746031746031,0.06312405689496103,-150,betmgm,3,2026-08-19,700250,824801,False
TB,Spencer Jones,NYY,BAL,3,Expected Lineup,1.5,0.4022,0.38161290322580643,0.020603487647194885,163,draftkings,6,2026-08-19,682987,824801,False
HRR,Spencer Jones,NYY,BAL,3,Expected Lineup,1.5,0.5516,0.475049504950495,0.07654252406247408,111,draftkings,3,2026-08-19,682987,824801,False
TB,Luis Garcia,NYY,BAL,4,Expected Lineup,1.5,0.5253,0.4921951219512195,0.033152564512999305,100,draftkings,9,2026-08-19,671277,824801,False
HRR,Luis Garcia,NYY,BAL,4,Expected Lineup,1.5,0.6782,0.58,0.09822026871682887,-150,williamhill_us,3,2026-08-19,671277,824801,False
TB,Jazz Chisholm,NYY,BAL,5,Expected Lineup,1.5,0.367,0.3993775276947424,-0.032417372615733464,155,betmgm,6,2026-08-19,665862,824801,False
HRR,Jazz Chisholm,NYY,BAL,5,Expected Lineup,1.5,0.5336,0.4898039215686274,0.04381060980616902,100,betmgm,3,2026-08-19,665862,824801,False
TB,Heliot Ramos,NYY,BAL,6,Expected Lineup,1.5,0.3608,0.43662100456621,-0.0758304635001994,140,betmgm,9,2026-08-19,671218,824801,False
HRR,Heliot Ramos,NYY,BAL,6,Expected Lineup,1.5,0.509,0.5580590717299578,-0.049060757107855846,-129,draftkings,3,2026-08-19,671218,824801,False
TB,Ryan McMahon,NYY,BAL,7,Expected Lineup,1.5,0.3601,0.34038961038961035,0.01966071594961638,190,fanatics,6,2026-08-19,641857,824801,False
HRR,Ryan McMahon,NYY,BAL,7,Expected Lineup,1.5,0.5024,0.4345454545454545,0.06781006535078976,124,draftkings,3,2026-08-19,641857,824801,False
TB,Austin Wells,NYY,BAL,8,Expected Lineup,1.5,0.2734,0.30685323648792995,-0.03349667706124859,215,fanatics,4,2026-08-19,669224,824801,False
HRR,Austin Wells,NYY,BAL,8,Expected Lineup,0.5,0.6565,0.5908949416342413,0.06555627440363809,-157,draftkings,1,2026-08-19,669224,824801,False
TB,George Lombard,NYY,BAL,9,Expected Lineup,1.5,0.3098,0.347003367003367,-0.037184019288951764,178,draftkings,4,2026-08-19,806146,824801,False
HRR,George Lombard,NYY,BAL,9,Expected Lineup,1.5,0.4889,0.46780487804878046,0.021112744217718915,106,draftkings,3,2026-08-19,806146,824801,False
TB,Tyler O'Neill,BAL,NYY,1,Expected Lineup,1.5,0.3834,0.3883333333333333,-0.004915142474661738,150,fanatics,2,2026-08-19,641933,824801,False
TB,Pete Alonso,BAL,NYY,2,Expected Lineup,1.5,0.4562,0.47261083743842364,-0.016459896246428574,110,fanatics,9,2026-08-19,624413,824801,False
HRR,Pete Alonso,BAL,NYY,2,Expected Lineup,1.5,0.6029,0.5589455022515335,0.043926793764149874,-137,williamhill_us,2,2026-08-19,624413,824801,False
TB,Jackson Holliday,BAL,NYY,3,Expected Lineup,1.5,0.3727,0.38816326530612244,-0.01542677438803558,150,draftkings,9,2026-08-19,702616,824801,False
HRR,Jackson Holliday,BAL,NYY,3,Expected Lineup,1.5,0.5174,0.5212844036697247,-0.00392335345081396,-115,williamhill_us,3,2026-08-19,702616,824801,False
TB,Coby Mayo,BAL,NYY,4,Expected Lineup,1.5,0.3844,0.3504974271012007,0.033949448284230854,185,betmgm,6,2026-08-19,691723,824801,False
HRR,Coby Mayo,BAL,NYY,4,Expected Lineup,0.5,0.7001,0.5924031007751938,0.10773120877515818,-158,draftkings,1,2026-08-19,691723,824801,False
TB,Gunnar Henderson,BAL,NYY,5,Expected Lineup,1.5,0.3638,0.4451162790697674,-0.08130576955520857,123,betrivers,9,2026-08-19,683002,824801,False
HRR,Gunnar Henderson,BAL,NYY,5,Expected Lineup,1.5,0.4806,0.5355555555555556,-0.05494196970464127,-120,draftkings,3,2026-08-19,683002,824801,False
TB,Christian Encarnacion-Strand,BAL,NYY,6,Expected Lineup,1.5,0.3976,0.44296296296296295,-0.04531636212660756,121,williamhill_us,7,2026-08-19,687952,824801,False
HRR,Christian Encarnacion-Strand,BAL,NYY,6,Expected Lineup,1.5,0.5226,0.5440197568389058,-0.021466460999561066,-124,williamhill_us,2,2026-08-19,687952,824801,False
TB,Christian Franklin,BAL,NYY,7,Expected Lineup,1.5,0.3288,0.2741176470588235,0.054722677128307196,240,fanatics,1,2026-08-19,681047,824801,False
TB,Leody Taveras,BAL,NYY,8,Expected Lineup,1.5,0.3177,0.35735849056603775,-0.03968289136841624,175,betrivers,6,2026-08-19,665750,824801,False
HRR,Leody Taveras,BAL,NYY,8,Expected Lineup,1.5,0.4385,0.46076923076923076,-0.022263917853356296,110,betmgm,3,2026-08-19,665750,824801,False
TB,Carlos Narvaez,BAL,NYY,9,Expected Lineup,1.5,0.2282,0.2698550724637681,-0.04162013845997514,290,draftkings,5,2026-08-19,665966,824801,False
HRR,Carlos Narvaez,BAL,NYY,9,Expected Lineup,0.5,0.5577,0.5526495726495726,0.005006671782905814,-118,draftkings,3,2026-08-19,665966,824801,False
TB,Bryce Eldridge,SF,CLE,1,Expected Lineup,1.5,0.3868,0.36022813688212924,0.026559813217554684,191,draftkings,7,2026-08-19,805811,824394,False
HRR,Bryce Eldridge,SF,CLE,1,Expected Lineup,1.5,0.5148,0.43778336476010893,0.07704044990116454,122,williamhill_us,2,2026-08-19,805811,824394,False
TB,Jung Hoo Lee,SF,CLE,2,Expected Lineup,1.5,0.4313,0.372156862745098,0.05915814051372975,164,draftkings,5,2026-08-19,808982,824394,False
HRR,Jung Hoo Lee,SF,CLE,2,Expected Lineup,1.5,0.5516,0.4539336492890995,0.0976421875842256,119,draftkings,3,2026-08-19,808982,824394,False
TB,Rafael Devers,SF,CLE,4,Expected Lineup,1.5,0.3626,0.3832520325203252,-0.020603573179175327,176,draftkings,8,2026-08-19,646240,824394,False
HRR,Rafael Devers,SF,CLE,4,Expected Lineup,1.5,0.4749,0.45174009790832215,0.023200927251368963,121,draftkings,4,2026-08-19,646240,824394,False
TB,Osleivis Basabe,SF,CLE,5,Expected Lineup,1.5,0.3359,0.33725677830940987,-0.0013803211008243665,226,draftkings,6,2026-08-19,678545,824394,False
HRR,Osleivis Basabe,SF,CLE,5,Expected Lineup,0.5,0.6732,0.6054681647940074,0.06776887225696326,-167,draftkings,1,2026-08-19,678545,824394,False
TB,Buddy Kennedy,SF,CLE,6,Expected Lineup,1.5,0.2666,0.24976069615663524,0.01683069260153161,310,betrivers,6,2026-08-19,671083,824394,False
HRR,Buddy Kennedy,SF,CLE,6,Expected Lineup,0.5,0.601,0.5394713656387665,0.06148751202337166,-114,draftkings,3,2026-08-19,671083,824394,False
TB,Victor Bericoto,SF,CLE,7,Expected Lineup,1.5,0.3307,0.3079569892473118,0.022774638248098167,228,draftkings,6,2026-08-19,682674,824394,False
HRR,Victor Bericoto,SF,CLE,7,Expected Lineup,0.5,0.6499,0.5983206106870229,0.051553984983212064,-162,draftkings,2,2026-08-19,682674,824394,False
TB,Jonah Cox,SF,CLE,8,Expected Lineup,1.5,0.3227,0.3198617511520737,0.0028870377938809977,211,draftkings,6,2026-08-19,813841,824394,False
HRR,Jonah Cox,SF,CLE,8,Expected Lineup,0.5,0.6361,0.6109963099630996,0.025143299111001882,-171,draftkings,1,2026-08-19,813841,824394,False
TB,Andrew Knizner,SF,CLE,9,Expected Lineup,1.5,0.266,0.2657142857142857,0.00031469710271520013,250,betmgm,1,2026-08-19,668800,824394,False
TB,Steven Kwan,CLE,SF,1,Expected Lineup,1.5,0.3583,0.40016806722689074,-0.04182527399031949,146,draftkings,9,2026-08-19,680757,824394,False
HRR,Steven Kwan,CLE,SF,1,Expected Lineup,1.5,0.5312,0.5489655172413793,-0.01779725242335084,-131,draftkings,3,2026-08-19,680757,824394,False
TB,Jose Ramirez,CLE,SF,3,Expected Lineup,1.5,0.3475,0.48,-0.13248225634562094,109,draftkings,9,2026-08-19,608070,824394,False
HRR,Jose Ramirez,CLE,SF,3,Expected Lineup,1.5,0.5049,0.5710003345600535,-0.06613719964051745,-144,draftkings,2,2026-08-19,608070,824394,False
TB,Nathaniel Lowe,CLE,SF,4,Expected Lineup,1.5,0.4351,0.38816326530612244,0.04692999137190851,149,williamhill_us,7,2026-08-19,663993,824394,False
HRR,Nathaniel Lowe,CLE,SF,4,Expected Lineup,1.5,0.562,0.5015311004784688,0.060507009234148756,100,betmgm,3,2026-08-19,663993,824394,False
TB,Jo Adell,CLE,SF,5,Expected Lineup,1.5,0.3423,0.43871559633027524,-0.09642517067329137,132,draftkings,9,2026-08-19,666176,824394,False
HRR,Jo Adell,CLE,SF,5,Expected Lineup,1.5,0.4932,0.5433187772925764,-0.05012910687609534,-124,draftkings,3,2026-08-19,666176,824394,False
TB,Travis Bazzana,CLE,SF,6,Expected Lineup,1.5,0.325,0.3437566137566137,-0.018753670512641485,185,betmgm,6,2026-08-19,683953,824394,False
HRR,Travis Bazzana,CLE,SF,6,Expected Lineup,1.5,0.4538,0.4630917874396135,-0.009301210750867595,107,draftkings,3,2026-08-19,683953,824394,False
TB,Angel Genao,CLE,SF,7,Expected Lineup,1.5,0.3395,0.3865040650406504,-0.04700379409335187,150,betmgm,9,2026-08-19,694197,824394,False
HRR,Angel Genao,CLE,SF,7,Expected Lineup,1.5,0.5005,0.5191705069124424,-0.018679706772441573,-110,betmgm,3,2026-08-19,694197,824394,False
TB,Patrick Bailey,CLE,SF,8,Expected Lineup,1.5,0.245,0.3079569892473118,-0.06296757815410409,216,draftkings,6,2026-08-19,672275,824394,False
HRR,Patrick Bailey,CLE,SF,8,Expected Lineup,1.5,0.3692,0.4324886877828054,-0.06330149515176114,130,draftkings,3,2026-08-19,672275,824394,False
TB,Brayan Rocchio,CLE,SF,9,Expected Lineup,1.5,0.2903,0.33973084886128363,-0.04941706985708488,180,fanatics,4,2026-08-19,677587,824394,False
HRR,Brayan Rocchio,CLE,SF,9,Expected Lineup,1.5,0.4355,0.46076923076923076,-0.025292385695171837,110,betmgm,3,2026-08-19,677587,824394,False
TB,JJ Wetherholt,STL,CIN,1,Expected Lineup,1.5,0.3201,0.3832520325203252,-0.06314092993560982,150,betrivers,8,2026-08-19,802139,824476,False
HRR,JJ Wetherholt,STL,CIN,1,Expected Lineup,1.5,0.5064,0.5038095238095238,0.0026345591732334084,-104,draftkings,3,2026-08-19,802139,824476,False
TB,Ivan Herrera,STL,CIN,2,Expected Lineup,1.5,0.3353,0.39666666666666667,-0.061398283720036584,150,draftkings,8,2026-08-19,671056,824476,False
HRR,Ivan Herrera,STL,CIN,2,Expected Lineup,1.5,0.4719,0.5047234138631744,-0.03279859171514432,-101,draftkings,4,2026-08-19,671056,824476,False
TB,Alec Burleson,STL,CIN,3,Expected Lineup,1.5,0.4484,0.45619047619047615,-0.007834820106613072,116,betrivers,9,2026-08-19,676475,824476,False
HRR,Alec Burleson,STL,CIN,3,Expected Lineup,1.5,0.6019,0.5452173913043478,0.05663287619086588,-125,draftkings,3,2026-08-19,676475,824476,False
TB,Jordan Walker,STL,CIN,4,Expected Lineup,1.5,0.407,0.41859649122807013,-0.01162108732201056,140,draftkings,8,2026-08-19,691023,824476,False
HRR,Jordan Walker,STL,CIN,4,Expected Lineup,1.5,0.5568,0.49923076923076926,0.05755607511626615,-103,draftkings,3,2026-08-19,691023,824476,False
TB,Joshua Baez,STL,CIN,5,Expected Lineup,1.5,0.3134,0.3612636165577342,-0.047839545213354095,170,betrivers,6,2026-08-19,695491,824476,False
HRR,Joshua Baez,STL,CIN,5,Expected Lineup,1.5,0.4314,0.45619047619047615,-0.024788654201133464,113,draftkings,3,2026-08-19,695491,824476,False
TB,Nathan Church,STL,CIN,6,Expected Lineup,1.5,0.2932,0.33401002506265665,-0.04083058490023661,188,draftkings,6,2026-08-19,701675,824476,False
HRR,Nathan Church,STL,CIN,6,Expected Lineup,1.5,0.4379,0.41478260869565214,0.0230682272629677,133,draftkings,3,2026-08-19,701675,824476,False
TB,Masyn Winn,STL,CIN,7,Expected Lineup,1.5,0.2551,0.307438370846731,-0.05230506324152451,220,betrivers,6,2026-08-19,691026,824476,False
HRR,Masyn Winn,STL,CIN,7,Expected Lineup,1.5,0.3799,0.41103448275862065,-0.031107201963496478,133,williamhill_us,3,2026-08-19,691026,824476,False
TB,Elly De La Cruz,CIN,STL,1,Expected Lineup,1.5,0.4699,0.4451162790697674,0.024739330841715923,115,draftkings,9,2026-08-19,682829,824476,False
HRR,Elly De La Cruz,CIN,STL,1,Expected Lineup,1.5,0.6335,0.556271186440678,0.0771908843374155,-131,draftkings,3,2026-08-19,682829,824476,False
TB,Sal Stewart,CIN,STL,2,Expected Lineup,1.5,0.4541,0.48,-0.025930298456714018,109,draftkings,9,2026-08-19,701398,824476,False
HRR,Sal Stewart,CIN,STL,2,Expected Lineup,1.5,0.6334,0.5580590717299578,0.07529252916844631,-130,draftkings,3,2026-08-19,701398,824476,False
TB,Tyler Stephenson,CIN,STL,3,Expected Lineup,1.5,0.402,0.41961352657004825,-0.017567715107671134,147,draftkings,6,2026-08-19,663886,824476,False
HRR,Tyler Stephenson,CIN,STL,3,Expected Lineup,1.5,0.5509,0.475049504950495,0.07587454728297027,102,draftkings,1,2026-08-19,663886,824476,False
TB,Eugenio Suarez,CIN,STL,4,Expected Lineup,1.5,0.3887,0.397625723652089,-0.008891757738676398,154,draftkings,8,2026-08-19,553993,824476,False
HRR,Eugenio Suarez,CIN,STL,4,Expected Lineup,1.5,0.5137,0.46780487804878046,0.045929977424691515,110,draftkings,3,2026-08-19,553993,824476,False
TB,Dane Myers,CIN,STL,5,Expected Lineup,1.5,0.3787,0.405531914893617,-0.02683858768783348,150,fanatics,9,2026-08-19,667472,824476,False
HRR,Dane Myers,CIN,STL,5,Expected Lineup,1.5,0.5426,0.5254545454545454,0.017178430697144753,-114,draftkings,3,2026-08-19,667472,824476,False
TB,JJ Bleday,CIN,STL,6,Expected Lineup,1.5,0.3597,0.3683861236802413,-0.008664347865716904,165,fanatics,6,2026-08-19,668709,824476,False
HRR,JJ Bleday,CIN,STL,6,Expected Lineup,1.5,0.5127,0.45619047619047615,0.056498408970204306,113,draftkings,3,2026-08-19,668709,824476,False
TB,Matt McLain,CIN,STL,7,Expected Lineup,1.5,0.3116,0.35037037037037033,-0.03874361863051756,190,draftkings,6,2026-08-19,680574,824476,False
HRR,Matt McLain,CIN,STL,7,Expected Lineup,1.5,0.4359,0.4244444444444444,0.011444253157914974,131,draftkings,3,2026-08-19,680574,824476,False
TB,Michael Toglia,CIN,STL,8,Expected Lineup,1.5,0.3332,0.3504974271012007,-0.01727112680149434,193,draftkings,6,2026-08-19,669911,824476,False
HRR,Michael Toglia,CIN,STL,8,Expected Lineup,0.5,0.6917,0.6136996336996337,0.07800731628511437,-173,draftkings,1,2026-08-19,669911,824476,False
TB,Ke'Bryan Hayes,CIN,STL,9,Expected Lineup,1.5,0.2406,0.2833088235294118,-0.042704753599781486,253,draftkings,4,2026-08-19,663647,824476,False
HRR,Ke'Bryan Hayes,CIN,STL,9,Expected Lineup,0.5,0.594,0.5847430830039525,0.009295032249641344,-153,draftkings,1,2026-08-19,663647,824476,False
TB,Brett Bateman,TOR,TB,1,Expected Lineup,1.5,0.3622,0.33778289810547873,0.02439844075661174,200,betmgm,6,2026-08-19,703520,822937,False
HRR,Brett Bateman,TOR,TB,1,Expected Lineup,1.5,0.5014,0.4324886877828054,0.0689341016277048,127,draftkings,3,2026-08-19,703520,822937,False
TB,Nathan Lukes,TOR,TB,2,Expected Lineup,1.5,0.36,0.33759897828863344,0.022425602247783005,193,draftkings,6,2026-08-19,664770,822937,False
HRR,Nathan Lukes,TOR,TB,2,Expected Lineup,1.5,0.4898,0.4244444444444444,0.06537379050016845,129,draftkings,3,2026-08-19,664770,822937,False
TB,George Springer,TOR,TB,3,Expected Lineup,1.5,0.3163,0.3708396946564886,-0.05452027445003921,175,fanatics,6,2026-08-19,543807,822937,False
HRR,George Springer,TOR,TB,3,Expected Lineup,1.5,0.4148,0.4539336492890995,-0.03918139258593212,115,draftkings,3,2026-08-19,543807,822937,False
TB,Alejandro Kirk,TOR,TB,4,Expected Lineup,1.5,0.3234,0.38161290322580643,-0.05817349430482688,165,betmgm,8,2026-08-19,672386,822937,False
HRR,Alejandro Kirk,TOR,TB,4,Expected Lineup,1.5,0.4466,0.47261083743842364,-0.02600333292631296,108,draftkings,3,2026-08-19,672386,822937,False
TB,Jesus Sanchez,TOR,TB,5,Expected Lineup,1.5,0.3642,0.28133877921488537,0.08284803430664417,245,betrivers,6,2026-08-19,660821,822937,True
HRR,Jesus Sanchez,TOR,TB,5,Expected Lineup,0.5,0.7039,0.5580590717299578,0.145816549338182,-130,betmgm,3,2026-08-19,660821,822937,True
TB,Kazuma Okamoto,TOR,TB,6,Expected Lineup,1.5,0.2992,0.3161581920903954,-0.016932791278489456,210,fanatics,6,2026-08-19,672960,822937,False
HRR,Kazuma Okamoto,TOR,TB,6,Expected Lineup,0.5,0.6247,0.5983206106870229,0.026394176516213785,-147,draftkings,3,2026-08-19,672960,822937,False
TB,Andres Gimenez,TOR,TB,7,Expected Lineup,1.5,0.2959,0.27944414559799174,0.01644444117266769,255,betrivers,6,2026-08-19,665926,822937,False
HRR,Andres Gimenez,TOR,TB,7,Expected Lineup,0.5,0.6494,0.589375,0.05998712714847021,-155,betmgm,3,2026-08-19,665926,822937,False
TB,Ernie Clement,TOR,TB,8,Expected Lineup,1.5,0.3108,0.3308771929824561,-0.020064590230345236,195,draftkings,4,2026-08-19,676391,822937,False
HRR,Ernie Clement,TOR,TB,8,Expected Lineup,1.5,0.3976,0.42052863436123344,-0.022941276788555398,131,draftkings,3,2026-08-19,676391,822937,False
TB,Charles McAdoo,TOR,TB,9,Expected Lineup,1.5,0.252,0.23125628140703516,0.020756238966340074,310,fanatics,3,2026-08-19,807727,822937,False
HRR,Charles McAdoo,TOR,TB,9,Expected Lineup,0.5,0.5847,0.5254545454545454,0.0592461128833075,-113,draftkings,3,2026-08-19,807727,822937,False
TB,Yandy Diaz,TB,TOR,1,Expected Lineup,1.5,0.4532,0.45619047619047615,-0.0030185209236378574,120,draftkings,9,2026-08-19,650490,822937,False
HRR,Yandy Diaz,TB,TOR,1,Expected Lineup,1.5,0.64,0.5718367346938775,0.0681177017583029,-141,draftkings,3,2026-08-19,650490,822937,False
TB,Jonathan Aranda,TB,TOR,2,Expected Lineup,1.5,0.4292,0.43871559633027524,-0.00947501837351894,125,draftkings,9,2026-08-19,666018,822937,False
HRR,Jonathan Aranda,TB,TOR,2,Expected Lineup,1.5,0.6241,0.5452173913043478,0.07891816942869989,-122,draftkings,3,2026-08-19,666018,822937,False
TB,Junior Caminero,TB,TOR,3,Expected Lineup,1.5,0.4582,0.48,-0.021764509020941625,120,fanatics,9,2026-08-19,691406,822937,False
HRR,Junior Caminero,TB,TOR,3,Expected Lineup,1.5,0.6201,0.5598022598870056,0.0603315723570671,-131,draftkings,4,2026-08-19,691406,822937,False
TB,Liam Hicks,TB,TOR,4,Expected Lineup,1.5,0.4031,0.37607843137254904,0.027038718434462483,163,draftkings,6,2026-08-19,689414,822937,False
HRR,Liam Hicks,TB,TOR,4,Expected Lineup,1.5,0.6173,0.49923076923076926,0.11804558448516977,100,draftkings,3,2026-08-19,689414,822937,False
TB,Chandler Simpson,TB,TOR,5,Expected Lineup,1.5,0.3785,0.41478260869565214,-0.03632488596152511,139,draftkings,9,2026-08-19,802415,822937,False
HRR,Chandler Simpson,TB,TOR,5,Expected Lineup,1.5,0.5481,0.5433187772925764,0.004815530623340836,-126,draftkings,3,2026-08-19,802415,822937,False
TB,Cedric Mullins,TB,TOR,7,Expected Lineup,1.5,0.3021,0.3450413002930988,-0.042957827693203665,190,fanatics,6,2026-08-19,656775,822937,False
HRR,Cedric Mullins,TB,TOR,7,Expected Lineup,1.5,0.4505,0.43871559633027524,0.011821519021620763,120,betmgm,3,2026-08-19,656775,822937,False
TB,Richie Palacios,TB,TOR,8,Expected Lineup,1.5,0.2866,0.29847456767584557,-0.011890697295551533,225,betrivers,6,2026-08-19,680700,822937,False
HRR,Richie Palacios,TB,TOR,8,Expected Lineup,0.5,0.6964,0.6102826526707124,0.08608465280223032,-168,draftkings,2,2026-08-19,680700,822937,False
TB,Taylor Walls,TB,TOR,9,Expected Lineup,1.5,0.24,0.28680323247509865,-0.046832734211761706,250,fanatics,4,2026-08-19,670764,822937,False
HRR,Taylor Walls,TB,TOR,9,Expected Lineup,1.5,0.4019,0.4073504273504273,-0.005469067038175235,135,betmgm,3,2026-08-19,670764,822937,False
TB,Jeff McNeil,ATH,KC,1,Expected Lineup,1.5,0.4493,0.4584688995215311,-0.009191996188243068,115,fanatics,10,2026-08-19,643446,824076,False
HRR,Jeff McNeil,ATH,KC,1,Expected Lineup,1.5,0.6041,0.5690295358649788,0.035104768478804615,-133,draftkings,4,2026-08-19,643446,824076,False
TB,Jacob Wilson,ATH,KC,2,Expected Lineup,1.5,0.4585,0.46780487804878046,-0.009307380902359275,110,williamhill_us,5,2026-08-19,805779,824076,False
TB,Zack Gelof,ATH,KC,3,Expected Lineup,1.5,0.4756,0.41478260869565214,0.06083850791999523,135,draftkings,9,2026-08-19,680869,824076,False
HRR,Zack Gelof,ATH,KC,3,Expected Lineup,1.5,0.6194,0.5127102803738317,0.10668602170165065,-106,draftkings,3,2026-08-19,680869,824076,False
TB,Lawrence Butler,ATH,KC,4,Expected Lineup,1.5,0.3736,0.41478260869565214,-0.04117618254783134,135,fanatics,9,2026-08-19,671732,824076,False
HRR,Lawrence Butler,ATH,KC,4,Expected Lineup,1.5,0.5152,0.5315695067264574,-0.016350093326266135,-117,williamhill_us,3,2026-08-19,671732,824076,False
TB,Carlos Cortes,ATH,KC,5,Expected Lineup,1.5,0.4296,0.405531914893617,0.024039498510431745,150,betrivers,9,2026-08-19,666126,824076,False
HRR,Carlos Cortes,ATH,KC,5,Expected Lineup,1.5,0.5578,0.5038095238095238,0.05395354671870389,-103,draftkings,3,2026-08-19,666126,824076,False
TB,Donovan Walton,ATH,KC,6,Expected Lineup,1.5,0.446,0.33759897828863344,0.10842268520223919,195,draftkings,6,2026-08-19,622268,824076,True
HRR,Donovan Walton,ATH,KC,6,Expected Lineup,0.5,0.7815,0.6253900709219858,0.15611045514642918,-182,draftkings,1,2026-08-19,622268,824076,False
TB,Jonah Heim,ATH,KC,7,Expected Lineup,1.5,0.3716,0.34363636363636363,0.027996555971444848,185,fanatics,5,2026-08-19,641680,824076,False
